year,month,region,temp
1916,4,Niedersachsen/Hamburg/Bremen,8.33
1916,4,Nordrhein-Westfalen,8.48
1916,4,Rheinland-Pfalz,8.350000000000001
1916,4,Schleswig-Holstein,7.7700000000000005
1916,4,Saarland,8.57
1916,4,Sachsen,8.26
1916,4,Sachsen-Anhalt,8.9
1916,4,Thueringen/Sachsen-Anhalt,8.34
1916,4,Thueringen,7.6499999999999995
1916,4,Deutschland,8.239999999999998
1917,4,Brandenburg/Berlin,5.37
1917,4,Brandenburg,5.359999999999999
1917,4,Baden-Wuerttemberg,4.29
1917,4,Bayern,3.69
1917,4,Hessen,4.33
1917,4,Mecklenburg-Vorpommern,4.46
1917,4,Niedersachsen,4.359999999999999
1917,4,Niedersachsen/Hamburg/Bremen,4.37
1917,4,Nordrhein-Westfalen,4.3
1917,4,Rheinland-Pfalz,4.659999999999999
1917,4,Schleswig-Holstein,4.09
1917,4,Saarland,5
1917,4,Sachsen,4.25
1917,4,Sachsen-Anhalt,5.08
1917,4,Thueringen/Sachsen-Anhalt,4.49
1917,4,Thueringen,3.75
1917,4,Deutschland,4.33
1918,4,Brandenburg/Berlin,11.02
1918,4,Brandenburg,11
1918,4,Baden-Wuerttemberg,8.3
1918,4,Bayern,8.8
1918,4,Hessen,8.89
1918,4,Mecklenburg-Vorpommern,8.77
1918,4,Niedersachsen,8.860000000000001
1918,4,Niedersachsen/Hamburg/Bremen,8.860000000000001
1918,4,Nordrhein-Westfalen,8.79
1918,4,Rheinland-Pfalz,8.54
1918,4,Schleswig-Holstein,7.67
1918,4,Saarland,8.57
1918,4,Sachsen,9.739999999999998
1918,4,Sachsen-Anhalt,10.03
1918,4,Thueringen/Sachsen-Anhalt,9.450000000000001
1918,4,Thueringen,8.729999999999999
1918,4,Deutschland,9
1919,4,Brandenburg/Berlin,6.63
1919,4,Brandenburg,6.619999999999999
1919,4,Baden-Wuerttemberg,4.73
1919,4,Bayern,4.57
1919,4,Hessen,5.109999999999999
1919,4,Mecklenburg-Vorpommern,6.46
1919,4,Niedersachsen,6.18
1919,4,Niedersachsen/Hamburg/Bremen,6.1899999999999995
1919,4,Nordrhein-Westfalen,5.98
1919,4,Rheinland-Pfalz,5.68
1919,4,Schleswig-Holstein,6.08
1919,4,Saarland,5.659999999999999
1919,4,Sachsen,5.4
1919,4,Sachsen-Anhalt,6.25
1919,4,Thueringen/Sachsen-Anhalt,5.5
1919,4,Thueringen,4.57
1919,4,Deutschland,5.55
1920,4,Brandenburg/Berlin,10.709999999999999
1920,4,Brandenburg,10.7
1920,4,Baden-Wuerttemberg,8.8
1920,4,Bayern,8.92
1920,4,Hessen,8.94
1920,4,Mecklenburg-Vorpommern,9.729999999999999
1920,4,Niedersachsen,9.47
1920,4,Niedersachsen/Hamburg/Bremen,9.48
1920,4,Nordrhein-Westfalen,9.27
1920,4,Rheinland-Pfalz,8.93
1920,4,Schleswig-Holstein,8.860000000000001
1920,4,Saarland,8.729999999999999
1920,4,Sachsen,10.01
1920,4,Sachsen-Anhalt,10.5
1920,4,Thueringen/Sachsen-Anhalt,9.84
1920,4,Thueringen,9.01
1920,4,Deutschland,9.370000000000001
1921,4,Brandenburg/Berlin,8.719999999999999
1921,4,Brandenburg,8.709999999999999
1921,4,Baden-Wuerttemberg,7.1899999999999995
1921,4,Bayern,6.81
1921,4,Hessen,7.8
1921,4,Mecklenburg-Vorpommern,8.02
1921,4,Niedersachsen,8.229999999999999
1921,4,Niedersachsen/Hamburg/Bremen,8.239999999999998
1921,4,Nordrhein-Westfalen,8.360000000000001
1921,4,Rheinland-Pfalz,8.08
1921,4,Schleswig-Holstein,8.08
1921,4,Saarland,8.34
1921,4,Sachsen,7.64
1921,4,Sachsen-Anhalt,8.44
1921,4,Thueringen/Sachsen-Anhalt,7.76
1921,4,Thueringen,6.9
1921,4,Deutschland,7.7700000000000005
1922,4,Brandenburg/Berlin,6.07
1922,4,Brandenburg,6.06
1922,4,Baden-Wuerttemberg,5.6499999999999995
1922,4,Bayern,5.470000000000001
1922,4,Hessen,5.17
1922,4,Mecklenburg-Vorpommern,5.470000000000001
1922,4,Niedersachsen,5.53
1922,4,Niedersachsen/Hamburg/Bremen,5.54
1922,4,Nordrhein-Westfalen,5.609999999999999
1922,4,Rheinland-Pfalz,5.57
1922,4,Schleswig-Holstein,5.41
1922,4,Saarland,5.58
1922,4,Sachsen,5.53
1922,4,Sachsen-Anhalt,5.859999999999999
1922,4,Thueringen/Sachsen-Anhalt,5.34
1922,4,Thueringen,4.6899999999999995
1922,4,Deutschland,5.54
1923,4,Brandenburg/Berlin,6.96
1923,4,Brandenburg,6.95
1923,4,Baden-Wuerttemberg,7.24
1923,4,Bayern,6.63
1923,4,Hessen,6.92
1923,4,Mecklenburg-Vorpommern,6.1499999999999995
1923,4,Niedersachsen,6.83
1923,4,Niedersachsen/Hamburg/Bremen,6.83
1923,4,Nordrhein-Westfalen,7.58
1923,4,Rheinland-Pfalz,7.55
1923,4,Schleswig-Holstein,6.05
1923,4,Saarland,7.59
1923,4,Sachsen,6.35
1923,4,Sachsen-Anhalt,6.91
1923,4,Thueringen/Sachsen-Anhalt,6.430000000000001
1923,4,Thueringen,5.83
1923,4,Deutschland,6.819999999999999
1924,4,Brandenburg/Berlin,6.33
1924,4,Brandenburg,6.319999999999999
1924,4,Baden-Wuerttemberg,7.14
1924,4,Bayern,6.63
1924,4,Hessen,6.53
1924,4,Mecklenburg-Vorpommern,5.119999999999999
1924,4,Niedersachsen,6.02
1924,4,Niedersachsen/Hamburg/Bremen,6.02
1924,4,Nordrhein-Westfalen,6.5
1924,4,Rheinland-Pfalz,6.94
1924,4,Schleswig-Holstein,5
1924,4,Saarland,7.05
1924,4,Sachsen,6.14
1924,4,Sachsen-Anhalt,6.42
1924,4,Thueringen/Sachsen-Anhalt,6.159999999999999
1924,4,Thueringen,5.83
1924,4,Deutschland,6.33
1925,4,Brandenburg/Berlin,8.77
1925,4,Brandenburg,8.76
1925,4,Baden-Wuerttemberg,7.819999999999999
1925,4,Bayern,7.74
1925,4,Hessen,8.34
1925,4,Mecklenburg-Vorpommern,7.930000000000001
1925,4,Niedersachsen,8.44
1925,4,Niedersachsen/Hamburg/Bremen,8.450000000000001
1925,4,Nordrhein-Westfalen,8.44
1925,4,Rheinland-Pfalz,8.32
1925,4,Schleswig-Holstein,7.67
1925,4,Saarland,8.229999999999999
1925,4,Sachsen,8.03
1925,4,Sachsen-Anhalt,8.77
1925,4,Thueringen/Sachsen-Anhalt,8.29
1925,4,Thueringen,7.67
1925,4,Deutschland,8.15
1926,4,Brandenburg/Berlin,10.76
1926,4,Brandenburg,10.739999999999998
1926,4,Baden-Wuerttemberg,9.51
1926,4,Bayern,9.11
1926,4,Hessen,9.77
1926,4,Mecklenburg-Vorpommern,9.17
1926,4,Niedersachsen,9.78
1926,4,Niedersachsen/Hamburg/Bremen,9.78
1926,4,Nordrhein-Westfalen,10.15
1926,4,Rheinland-Pfalz,9.83
1926,4,Schleswig-Holstein,8.08
1926,4,Saarland,9.69
1926,4,Sachsen,9.9
1926,4,Sachsen-Anhalt,10.62
1926,4,Thueringen/Sachsen-Anhalt,10.11
1926,4,Thueringen,9.46
1926,4,Deutschland,9.67
1927,4,Brandenburg/Berlin,7.1899999999999995
1927,4,Brandenburg,7.1899999999999995
1927,4,Baden-Wuerttemberg,7.7
1927,4,Bayern,7.05
1927,4,Hessen,7.25
1927,4,Mecklenburg-Vorpommern,6.33
1927,4,Niedersachsen,6.9
1927,4,Niedersachsen/Hamburg/Bremen,6.89
1927,4,Nordrhein-Westfalen,7.45
1927,4,Rheinland-Pfalz,7.81
1927,4,Schleswig-Holstein,6.2700000000000005
1927,4,Saarland,7.98
1927,4,Sachsen,6.75
1927,4,Sachsen-Anhalt,7.38
1927,4,Thueringen/Sachsen-Anhalt,7.01
1927,4,Thueringen,6.53
1927,4,Deutschland,7.109999999999999
1928,4,Brandenburg/Berlin,7.92
1928,4,Brandenburg,7.91
1928,4,Baden-Wuerttemberg,7.83
1928,4,Bayern,7.4
1928,4,Hessen,7.39
1928,4,Mecklenburg-Vorpommern,6.78
1928,4,Niedersachsen,7.48
1928,4,Niedersachsen/Hamburg/Bremen,7.49
1928,4,Nordrhein-Westfalen,7.99
1928,4,Rheinland-Pfalz,8.09
1928,4,Schleswig-Holstein,6.619999999999999
1928,4,Saarland,8.139999999999999
1928,4,Sachsen,7.159999999999999
1928,4,Sachsen-Anhalt,7.59
1928,4,Thueringen/Sachsen-Anhalt,7.1
1928,4,Thueringen,6.49
1928,4,Deutschland,7.48
1929,4,Brandenburg/Berlin,4.59
1929,4,Brandenburg,4.59
1929,4,Baden-Wuerttemberg,4.81
1929,4,Bayern,4.2
1929,4,Hessen,4.67
1929,4,Mecklenburg-Vorpommern,3.8
1929,4,Niedersachsen,4.48
1929,4,Niedersachsen/Hamburg/Bremen,4.48
1929,4,Nordrhein-Westfalen,5.08
1929,4,Rheinland-Pfalz,5.24
1929,4,Schleswig-Holstein,3.66
1929,4,Saarland,5.37
1929,4,Sachsen,3.8699999999999997
1929,4,Sachsen-Anhalt,4.76
1929,4,Thueringen/Sachsen-Anhalt,4.31
1929,4,Thueringen,3.73
1929,4,Deutschland,4.45
1930,4,Brandenburg/Berlin,9.09
1930,4,Brandenburg,9.08
1930,4,Baden-Wuerttemberg,8.38
1930,4,Bayern,7.79
1930,4,Hessen,8.42
1930,4,Mecklenburg-Vorpommern,7.609999999999999
1930,4,Niedersachsen,8.32
1930,4,Niedersachsen/Hamburg/Bremen,8.32
1930,4,Nordrhein-Westfalen,8.860000000000001
1930,4,Rheinland-Pfalz,8.88
1930,4,Schleswig-Holstein,7.2
1930,4,Saarland,9.02
1930,4,Sachsen,8.360000000000001
1930,4,Sachsen-Anhalt,8.76
1930,4,Thueringen/Sachsen-Anhalt,8.219999999999999
1930,4,Thueringen,7.54
1930,4,Deutschland,8.28
1931,4,Brandenburg/Berlin,5.98
1931,4,Brandenburg,5.970000000000001
1931,4,Baden-Wuerttemberg,5.99
1931,4,Bayern,5.13
1931,4,Hessen,5.87
1931,4,Mecklenburg-Vorpommern,5.58
1931,4,Niedersachsen,6.159999999999999
1931,4,Niedersachsen/Hamburg/Bremen,6.17
1931,4,Nordrhein-Westfalen,6.68
1931,4,Rheinland-Pfalz,6.2700000000000005
1931,4,Schleswig-Holstein,5.63
1931,4,Saarland,6.38
1931,4,Sachsen,5.1
1931,4,Sachsen-Anhalt,6.109999999999999
1931,4,Thueringen/Sachsen-Anhalt,5.63
1931,4,Thueringen,5.02
1931,4,Deutschland,5.79
1932,4,Brandenburg/Berlin,8.16
1932,4,Brandenburg,8.15
1932,4,Baden-Wuerttemberg,6.49
1932,4,Bayern,6.46
1932,4,Hessen,6.67
1932,4,Mecklenburg-Vorpommern,6.859999999999999
1932,4,Niedersachsen,7.119999999999999
1932,4,Niedersachsen/Hamburg/Bremen,7.13
1932,4,Nordrhein-Westfalen,7.13
1932,4,Rheinland-Pfalz,6.83
1932,4,Schleswig-Holstein,6.51
1932,4,Saarland,6.84
1932,4,Sachsen,7.41
1932,4,Sachsen-Anhalt,7.87
1932,4,Thueringen/Sachsen-Anhalt,7.25
1932,4,Thueringen,6.470000000000001
1932,4,Deutschland,6.96
1933,4,Brandenburg/Berlin,6.970000000000001
1933,4,Brandenburg,6.96
1933,4,Baden-Wuerttemberg,7.52
1933,4,Bayern,6.52
1933,4,Hessen,7.46
1933,4,Mecklenburg-Vorpommern,6.26
1933,4,Niedersachsen,7.22
1933,4,Niedersachsen/Hamburg/Bremen,7.23
1933,4,Nordrhein-Westfalen,7.92
1933,4,Rheinland-Pfalz,8.07
1933,4,Schleswig-Holstein,6.7
1933,4,Saarland,8.229999999999999
1933,4,Sachsen,5.98
1933,4,Sachsen-Anhalt,7.119999999999999
1933,4,Thueringen/Sachsen-Anhalt,6.7700000000000005
1933,4,Thueringen,6.319999999999999
1933,4,Deutschland,7.03
1934,4,Brandenburg/Berlin,11.12
1934,4,Brandenburg,11.1
1934,4,Baden-Wuerttemberg,10.28
1934,4,Bayern,9.96
1934,4,Hessen,10.65
1934,4,Mecklenburg-Vorpommern,9.46
1934,4,Niedersachsen,10.26
1934,4,Niedersachsen/Hamburg/Bremen,10.26
1934,4,Nordrhein-Westfalen,10.92
1934,4,Rheinland-Pfalz,10.739999999999998
1934,4,Schleswig-Holstein,9
1934,4,Saarland,10.729999999999999
1934,4,Sachsen,10.29
1934,4,Sachsen-Anhalt,11.07
1934,4,Thueringen/Sachsen-Anhalt,10.67
1934,4,Thueringen,10.17
1934,4,Deutschland,10.33
1935,4,Brandenburg/Berlin,8.3
1935,4,Brandenburg,8.29
1935,4,Baden-Wuerttemberg,6.75
1935,4,Bayern,6.41
1935,4,Hessen,7.31
1935,4,Mecklenburg-Vorpommern,7.29
1935,4,Niedersachsen,7.7700000000000005
1935,4,Niedersachsen/Hamburg/Bremen,7.78
1935,4,Nordrhein-Westfalen,7.72
1935,4,Rheinland-Pfalz,7.39
1935,4,Schleswig-Holstein,7.38
1935,4,Saarland,7.56
1935,4,Sachsen,7.35
1935,4,Sachsen-Anhalt,8.15
1935,4,Thueringen/Sachsen-Anhalt,7.58
1935,4,Thueringen,6.87
1935,4,Deutschland,7.3
1936,4,Brandenburg/Berlin,7.04
1936,4,Brandenburg,7.03
1936,4,Baden-Wuerttemberg,6.83
1936,4,Bayern,6.84
1936,4,Hessen,5.99
1936,4,Mecklenburg-Vorpommern,5.78
1936,4,Niedersachsen,5.48
1936,4,Niedersachsen/Hamburg/Bremen,5.49
1936,4,Nordrhein-Westfalen,5.37
1936,4,Rheinland-Pfalz,6.21
1936,4,Schleswig-Holstein,5.42
1936,4,Saarland,6.6499999999999995
1936,4,Sachsen,6.3
1936,4,Sachsen-Anhalt,6.63
1936,4,Thueringen/Sachsen-Anhalt,6.17
1936,4,Thueringen,5.59
1936,4,Deutschland,6.22
1937,4,Brandenburg/Berlin,8.59
1937,4,Brandenburg,8.59
1937,4,Baden-Wuerttemberg,7.59
1937,4,Bayern,7.22
1937,4,Hessen,8.08
1937,4,Mecklenburg-Vorpommern,7.92
1937,4,Niedersachsen,8.68
1937,4,Niedersachsen/Hamburg/Bremen,8.68
1937,4,Nordrhein-Westfalen,8.52
1937,4,Rheinland-Pfalz,8.19
1937,4,Schleswig-Holstein,7.81
1937,4,Saarland,8.4
1937,4,Sachsen,7.73
1937,4,Sachsen-Anhalt,8.83
1937,4,Thueringen/Sachsen-Anhalt,8.28
1937,4,Thueringen,7.58
1937,4,Deutschland,8.02
1938,4,Brandenburg/Berlin,5.74
1938,4,Brandenburg,5.73
1938,4,Baden-Wuerttemberg,4.38
1938,4,Bayern,3.75
1938,4,Hessen,4.98
1938,4,Mecklenburg-Vorpommern,5.659999999999999
1938,4,Niedersachsen,5.84
1938,4,Niedersachsen/Hamburg/Bremen,5.85
1938,4,Nordrhein-Westfalen,5.5
1938,4,Rheinland-Pfalz,5.3
1938,4,Schleswig-Holstein,6.17
1938,4,Saarland,5.57
1938,4,Sachsen,4.38
1938,4,Sachsen-Anhalt,5.54
1938,4,Thueringen/Sachsen-Anhalt,4.9
1938,4,Thueringen,4.09
1938,4,Deutschland,4.99
1939,4,Brandenburg/Berlin,9.08
1939,4,Brandenburg,9.06
1939,4,Baden-Wuerttemberg,8.850000000000001
1939,4,Bayern,8.77
1939,4,Hessen,8.62
1939,4,Mecklenburg-Vorpommern,7.78
1939,4,Niedersachsen,8.41
1939,4,Niedersachsen/Hamburg/Bremen,8.41
1939,4,Nordrhein-Westfalen,8.93
1939,4,Rheinland-Pfalz,8.950000000000001
1939,4,Schleswig-Holstein,7.6
1939,4,Saarland,9.26
1939,4,Sachsen,8.83
1939,4,Sachsen-Anhalt,8.99
1939,4,Thueringen/Sachsen-Anhalt,8.54
1939,4,Thueringen,7.98
1939,4,Deutschland,8.639999999999999
1940,4,Brandenburg/Berlin,8.209999999999999
1940,4,Brandenburg,8.2
1940,4,Baden-Wuerttemberg,8.07
1940,4,Bayern,7.92
1940,4,Hessen,8.17
1940,4,Mecklenburg-Vorpommern,6.119999999999999
1940,4,Niedersachsen,7.99
1940,4,Niedersachsen/Hamburg/Bremen,7.970000000000001
1940,4,Nordrhein-Westfalen,8.709999999999999
1940,4,Rheinland-Pfalz,8.239999999999998
1940,4,Schleswig-Holstein,5.96
1940,4,Saarland,8.360000000000001
1940,4,Sachsen,7.970000000000001
1940,4,Sachsen-Anhalt,8.4
1940,4,Thueringen/Sachsen-Anhalt,8.07
1940,4,Thueringen,7.64
1940,4,Deutschland,7.89
1941,4,Brandenburg/Berlin,5.67
1941,4,Brandenburg,5.659999999999999
1941,4,Baden-Wuerttemberg,5.63
1941,4,Bayern,5.159999999999999
1941,4,Hessen,5.85
1941,4,Mecklenburg-Vorpommern,4.45
1941,4,Niedersachsen,5.67
1941,4,Niedersachsen/Hamburg/Bremen,5.659999999999999
1941,4,Nordrhein-Westfalen,6.470000000000001
1941,4,Rheinland-Pfalz,6.29
1941,4,Schleswig-Holstein,4.64
1941,4,Saarland,6.59
1941,4,Sachsen,5.01
1941,4,Sachsen-Anhalt,5.7
1941,4,Thueringen/Sachsen-Anhalt,5.2700000000000005
1941,4,Thueringen,4.73
1941,4,Deutschland,5.49
1942,4,Brandenburg/Berlin,7.64
1942,4,Brandenburg,7.63
1942,4,Baden-Wuerttemberg,8.03
1942,4,Bayern,6.98
1942,4,Hessen,8.04
1942,4,Mecklenburg-Vorpommern,6.02
1942,4,Niedersachsen,7.42
1942,4,Niedersachsen/Hamburg/Bremen,7.42
1942,4,Nordrhein-Westfalen,8.61
1942,4,Rheinland-Pfalz,8.77
1942,4,Schleswig-Holstein,6.2700000000000005
1942,4,Saarland,9.18
1942,4,Sachsen,6.970000000000001
1942,4,Sachsen-Anhalt,7.74
1942,4,Thueringen/Sachsen-Anhalt,7.35
1942,4,Thueringen,6.87
1942,4,Deutschland,7.48
1943,4,Brandenburg/Berlin,9.91
1943,4,Brandenburg,9.9
1943,4,Baden-Wuerttemberg,9.209999999999999
1943,4,Bayern,8.44
1943,4,Hessen,9.350000000000001
1943,4,Mecklenburg-Vorpommern,9.09
1943,4,Niedersachsen,9.5
1943,4,Niedersachsen/Hamburg/Bremen,9.5
1943,4,Nordrhein-Westfalen,9.98
1943,4,Rheinland-Pfalz,9.850000000000001
1943,4,Schleswig-Holstein,8.76
1943,4,Saarland,10.12
1943,4,Sachsen,9.04
1943,4,Sachsen-Anhalt,9.79
1943,4,Thueringen/Sachsen-Anhalt,9.31
1943,4,Thueringen,8.719999999999999
1943,4,Deutschland,9.26
1944,4,Brandenburg/Berlin,8.58
1944,4,Brandenburg,8.57
1944,4,Baden-Wuerttemberg,8.94
1944,4,Bayern,8
1944,4,Hessen,9.219999999999999
1944,4,Mecklenburg-Vorpommern,7.68
1944,4,Niedersachsen,8.82
1944,4,Niedersachsen/Hamburg/Bremen,8.82
1944,4,Nordrhein-Westfalen,9.65
1944,4,Rheinland-Pfalz,9.55
1944,4,Schleswig-Holstein,7.64
1944,4,Saarland,9.77
1944,4,Sachsen,7.89
1944,4,Sachsen-Anhalt,8.950000000000001
1944,4,Thueringen/Sachsen-Anhalt,8.57
1944,4,Thueringen,8.09
1944,4,Deutschland,8.6
1945,4,Brandenburg/Berlin,9.11
1945,4,Brandenburg,9.11
1945,4,Baden-Wuerttemberg,9.28
1945,4,Bayern,8.34
1945,4,Hessen,9.38
1945,4,Mecklenburg-Vorpommern,8.39
1945,4,Niedersachsen,8.7
1945,4,Niedersachsen/Hamburg/Bremen,8.7
1945,4,Nordrhein-Westfalen,9.54
1945,4,Rheinland-Pfalz,9.68
1945,4,Schleswig-Holstein,7.930000000000001
1945,4,Saarland,9.870000000000001
1945,4,Sachsen,8.739999999999998
1945,4,Sachsen-Anhalt,8.54
1945,4,Thueringen/Sachsen-Anhalt,8.6
1945,4,Thueringen,8.67
1945,4,Deutschland,8.84
1946,4,Brandenburg/Berlin,11.27
1946,4,Brandenburg,11.26
1946,4,Baden-Wuerttemberg,10.12
1946,4,Bayern,9.860000000000001
1946,4,Hessen,10.44
1946,4,Mecklenburg-Vorpommern,10.51
1946,4,Niedersachsen,9.91
1946,4,Niedersachsen/Hamburg/Bremen,9.91
1946,4,Nordrhein-Westfalen,10.61
1946,4,Rheinland-Pfalz,10.25
1946,4,Schleswig-Holstein,8.8
1946,4,Saarland,10.09
1946,4,Sachsen,10
1946,4,Sachsen-Anhalt,10.850000000000001
1946,4,Thueringen/Sachsen-Anhalt,10.31
1946,4,Thueringen,9.62
1946,4,Deutschland,10.19
1947,4,Brandenburg/Berlin,9.56
1947,4,Brandenburg,9.55
1947,4,Baden-Wuerttemberg,10.139999999999999
1947,4,Bayern,9.54
1947,4,Hessen,9.83
1947,4,Mecklenburg-Vorpommern,7.73
1947,4,Niedersachsen,9.01
1947,4,Niedersachsen/Hamburg/Bremen,9.01
1947,4,Nordrhein-Westfalen,9.709999999999999
1947,4,Rheinland-Pfalz,10.18
1947,4,Schleswig-Holstein,7.54
1947,4,Saarland,10.41
1947,4,Sachsen,9.56
1947,4,Sachsen-Anhalt,9.83
1947,4,Thueringen/Sachsen-Anhalt,9.51
1947,4,Thueringen,9.11
1947,4,Deutschland,9.4
1948,4,Brandenburg/Berlin,11.07
1948,4,Brandenburg,11.05
1948,4,Baden-Wuerttemberg,9.229999999999999
1948,4,Bayern,9.350000000000001
1948,4,Hessen,10.08
1948,4,Mecklenburg-Vorpommern,9.350000000000001
1948,4,Niedersachsen,10.41
1948,4,Niedersachsen/Hamburg/Bremen,10.4
1948,4,Nordrhein-Westfalen,10.11
1948,4,Rheinland-Pfalz,9.850000000000001
1948,4,Schleswig-Holstein,9.34
1948,4,Saarland,10.239999999999998
1948,4,Sachsen,10.51
1948,4,Sachsen-Anhalt,11.129999999999999
1948,4,Thueringen/Sachsen-Anhalt,10.56
1948,4,Thueringen,9.850000000000001
1948,4,Deutschland,9.96
1949,4,Brandenburg/Berlin,10.48
1949,4,Brandenburg,10.47
1949,4,Baden-Wuerttemberg,10.58
1949,4,Bayern,10.01
1949,4,Hessen,10.76
1949,4,Mecklenburg-Vorpommern,9.09
1949,4,Niedersachsen,10.18
1949,4,Niedersachsen/Hamburg/Bremen,10.18
1949,4,Nordrhein-Westfalen,10.88
1949,4,Rheinland-Pfalz,11.139999999999999
1949,4,Schleswig-Holstein,8.860000000000001
1949,4,Saarland,11.79
1949,4,Sachsen,9.99
1949,4,Sachsen-Anhalt,10.77
1949,4,Thueringen/Sachsen-Anhalt,10.4
1949,4,Thueringen,9.94
1949,4,Deutschland,10.26
1950,4,Brandenburg/Berlin,7.53
1950,4,Brandenburg,7.51
1950,4,Baden-Wuerttemberg,6.37
1950,4,Bayern,6.37
1950,4,Hessen,6.6
1950,4,Mecklenburg-Vorpommern,6.49
1950,4,Niedersachsen,6.9
1950,4,Niedersachsen/Hamburg/Bremen,6.9
1950,4,Nordrhein-Westfalen,7.109999999999999
1950,4,Rheinland-Pfalz,6.79
1950,4,Schleswig-Holstein,6.72
1950,4,Saarland,7.08
1950,4,Sachsen,6.930000000000001
1950,4,Sachsen-Anhalt,7.26
1950,4,Thueringen/Sachsen-Anhalt,6.7700000000000005
1950,4,Thueringen,6.1499999999999995
1950,4,Deutschland,6.75
1951,4,Brandenburg/Berlin,8.3
1951,4,Brandenburg,8.28
1951,4,Baden-Wuerttemberg,7.28
1951,4,Bayern,7
1951,4,Hessen,6.970000000000001
1951,4,Mecklenburg-Vorpommern,7.3
1951,4,Niedersachsen,7.09
1951,4,Niedersachsen/Hamburg/Bremen,7.1
1951,4,Nordrhein-Westfalen,7.18
1951,4,Rheinland-Pfalz,7.119999999999999
1951,4,Schleswig-Holstein,6.76
1951,4,Saarland,7.470000000000001
1951,4,Sachsen,7.85
1951,4,Sachsen-Anhalt,8.03
1951,4,Thueringen/Sachsen-Anhalt,7.52
1951,4,Thueringen,6.88
1951,4,Deutschland,7.28
1952,4,Brandenburg/Berlin,11.02
1952,4,Brandenburg,10.99
1952,4,Baden-Wuerttemberg,9.870000000000001
1952,4,Bayern,9.729999999999999
1952,4,Hessen,10.52
1952,4,Mecklenburg-Vorpommern,9.58
1952,4,Niedersachsen,10.4
1952,4,Niedersachsen/Hamburg/Bremen,10.4
1952,4,Nordrhein-Westfalen,10.9
1952,4,Rheinland-Pfalz,10.77
1952,4,Schleswig-Holstein,9.52
1952,4,Saarland,11.46
1952,4,Sachsen,10.709999999999999
1952,4,Sachsen-Anhalt,11.08
1952,4,Thueringen/Sachsen-Anhalt,10.65
1952,4,Thueringen,10.1
1952,4,Deutschland,10.3
1953,4,Brandenburg/Berlin,9.8
1953,4,Brandenburg,9.78
1953,4,Baden-Wuerttemberg,9.05
1953,4,Bayern,8.81
1953,4,Hessen,9.1
1953,4,Mecklenburg-Vorpommern,8.44
1953,4,Niedersachsen,8.8
1953,4,Niedersachsen/Hamburg/Bremen,8.81
1953,4,Nordrhein-Westfalen,9.28
1953,4,Rheinland-Pfalz,9.39
1953,4,Schleswig-Holstein,8.1
1953,4,Saarland,9.89
1953,4,Sachsen,9.43
1953,4,Sachsen-Anhalt,9.56
1953,4,Thueringen/Sachsen-Anhalt,9.219999999999999
1953,4,Thueringen,8.79
1953,4,Deutschland,9.04
1954,4,Brandenburg/Berlin,6.119999999999999
1954,4,Brandenburg,6.1
1954,4,Baden-Wuerttemberg,5.68
1954,4,Bayern,5.33
1954,4,Hessen,6.33
1954,4,Mecklenburg-Vorpommern,5.09
1954,4,Niedersachsen,6.04
1954,4,Niedersachsen/Hamburg/Bremen,6.05
1954,4,Nordrhein-Westfalen,6.6
1954,4,Rheinland-Pfalz,6.6899999999999995
1954,4,Schleswig-Holstein,5.470000000000001
1954,4,Saarland,7.159999999999999
1954,4,Sachsen,5.319999999999999
1954,4,Sachsen-Anhalt,6.22
1954,4,Thueringen/Sachsen-Anhalt,5.83
1954,4,Thueringen,5.33
1954,4,Deutschland,5.84
1955,4,Brandenburg/Berlin,6.6499999999999995
1955,4,Brandenburg,6.64
1955,4,Baden-Wuerttemberg,7.22
1955,4,Bayern,6.28
1955,4,Hessen,7.46
1955,4,Mecklenburg-Vorpommern,5.96
1955,4,Niedersachsen,7.23
1955,4,Niedersachsen/Hamburg/Bremen,7.23
1955,4,Nordrhein-Westfalen,8.06
1955,4,Rheinland-Pfalz,8.1
1955,4,Schleswig-Holstein,6.34
1955,4,Saarland,8.8
1955,4,Sachsen,6.23
1955,4,Sachsen-Anhalt,7.17
1955,4,Thueringen/Sachsen-Anhalt,6.859999999999999
1955,4,Thueringen,6.48
1955,4,Deutschland,6.930000000000001
1956,4,Brandenburg/Berlin,5.07
1956,4,Brandenburg,5.06
1956,4,Baden-Wuerttemberg,5.92
1956,4,Bayern,5.5
1956,4,Hessen,5.8
1956,4,Mecklenburg-Vorpommern,4.109999999999999
1956,4,Niedersachsen,4.98
1956,4,Niedersachsen/Hamburg/Bremen,4.99
1956,4,Nordrhein-Westfalen,5.63
1956,4,Rheinland-Pfalz,6.109999999999999
1956,4,Schleswig-Holstein,4.56
1956,4,Saarland,6.6499999999999995
1956,4,Sachsen,4.94
1956,4,Sachsen-Anhalt,5.22
1956,4,Thueringen/Sachsen-Anhalt,5.06
1956,4,Thueringen,4.87
1956,4,Deutschland,5.3
1957,4,Brandenburg/Berlin,7.75
1957,4,Brandenburg,7.73
1957,4,Baden-Wuerttemberg,7.55
1957,4,Bayern,6.99
1957,4,Hessen,8
1957,4,Mecklenburg-Vorpommern,6.17
1957,4,Niedersachsen,7.619999999999999
1957,4,Niedersachsen/Hamburg/Bremen,7.619999999999999
1957,4,Nordrhein-Westfalen,8.239999999999998
